Numero_acompañantes;edad;frecuencia_mensual;Gasto;Genero;RESIDENCIA;CINE;LUGAR;Calificacion_atencion;Semana;Mejora
5;54;5;75;Masculino;La Molina;CINEMARK;Buenos Precios;Muy bueno;Sabado;Precios
2;85;6;72;Masculino;Barranco;UVK;Amplio Estacionamiento;Regular;Viernes;Seguridad
1;36;8;55;Femenino;San Borja;CINEPLANET;Ubicación;Muy Malo;Martes;Promociones
4;38;28;13;Masculino;San Miguel;UVK;Amplio Estacionamiento;Regular;Viernes;Promociones
3;41;8;55;Masculino;Los Olivos;CINESTAR;Buena Atención;Malo;Martes;Precios
5;31;13;53;Masculino;Miraflores;UVK;Ubicación;Muy bueno;Miercoles;Comodidad
5;53;9;55;Femenino;Los Olivos;CINERAMA;Amplio Estacionamiento;Bueno;Viernes;Comodidad
4;80;7;73;Femenino;Lince;CINEMARK;Calidad de Salas;Muy Malo;Martes;Puntualidad
1;22;12;55;Femenino;Miraflores;CINEPLANET;Calidad de Salas;Pésimo;Martes;Puntualidad
4;37;2;83;Masculino;San Borja;CINEPLANET;Buenos Precios;Excelente;Martes;Higiene
2;48;7;53;Masculino;Miraflores;CINERAMA;Ubicación;Muy bueno;Viernes;Horarios
5;40;3;83;Femenino;San Juan de Lurigancho;CINERAMA;Buenos Precios;Muy bueno;Martes;Higiene
1;71;12;55;Femenino;Barranco;CINESTAR;Buena Atención;Malo;Domingo;Puntualidad
1;83;11;58;Femenino;Lince;CINEMARK;Buenos Precios;Malo;Martes;Precios
4;29;6;72;Femenino;Barranco;UVK;Buenos Precios;Muy bueno;Jueves;Higiene
4;28;9;53;Femenino;Surco;UVK;Buena Cartelera;Malo;Lunes;Horarios
2;49;6;72;Masculino;San Borja;UVK;Calidad de Salas;Malo;Viernes;Promociones
3;47;17;41;Femenino;San Miguel;OTRO;Buena Atención;Excelente;Viernes;Puntualidad
6;24;14;43;Masculino;Los Olivos;UVK;Buena Cartelera;Excelente;Viernes;Precios
6;90;4;77;Masculino;San Juan de Lurigancho;CINEMARK;Calidad de Salas;Pésimo;Martes;Puntualidad
1;13;4;77;Femenino;La Molina;UVK;Calidad de Salas;Muy bueno;Martes;Comodidad
5;35;11;58;Masculino;Surco;CINESTAR;Buena Atención;Bueno;Martes;Horarios
1;51;11;58;Masculino;San Miguel;CINEMARK;Buena Cartelera;Pésimo;Domingo;Puntualidad
4;54;28;13;Femenino;Lince;CINEPLANET;Amplio Estacionamiento;Muy Malo;Sabado;Precios
4;55;5;75;Femenino;Surco;CINEPLANET;Amplio Estacionamiento;Bueno;Jueves;Higiene
5;23;13;52;Femenino;Barranco;UVK;Buenos Precios;Regular;Viernes;Puntualidad
4;23;10;51;Femenino;Barranco;CINEMARK;Buenos Precios;Excelente;Martes;Seguridad
1;29;3;83;Femenino;Miraflores;CINEMARK;Amplio Estacionamiento;Regular;Viernes;Comodidad
1;38;5;75;Femenino;San Miguel;CINEMARK;Ubicación;Malo;Martes;Puntualidad
3;33;2;83;Femenino;San Borja;OTRO;Buenos Precios;Muy bueno;Domingo;Precios
5;51;1;85;Masculino;San Miguel;CINERAMA;Calidad de Salas;Muy Malo;Miercoles;Promociones
1;12;12;55;Femenino;San Juan de Lurigancho;CINEPLANET;Calidad de Salas;Muy bueno;Martes;Seguridad
3;33;4;75;Femenino;La Molina;UVK;Buena Cartelera;Regular;Martes;Puntualidad
1;30;1;85;Masculino;San Juan de Lurigancho;UVK;Ubicación;Excelente;Martes;Puntualidad
2;23;4;77;Femenino;La Molina;MOVIETIME;Buena Cartelera;Bueno;Sabado;Precios
1;71;16;45;Femenino;San Juan de Lurigancho;CINEMARK;Buena Atención;Muy Malo;Lunes;Horarios
1;45;24;25;Masculino;Surco;CINEMARK;Buena Cartelera;Pésimo;Martes;Comodidad
4;11;1;85;Femenino;Miraflores;UVK;Calidad de Salas;Malo;Viernes;Precios
5;33;24;22;Masculino;San Borja;CINEMARK;Ubicación;Muy bueno;Domingo;Promociones
1;31;1;85;Femenino;Surco;OTRO;Calidad de Salas;Muy Malo;Sabado;Horarios
3;88;13;52;Femenino;Barranco;CINEMARK;Buena Cartelera;Excelente;Jueves;Promociones
1;30;11;58;Femenino;Lince;CINEMARK;Ubicación;Excelente;Sabado;Horarios
4;83;8;55;Femenino;Lince;MOVIETIME;Buena Cartelera;Muy bueno;Viernes;Higiene
1;40;2;83;Femenino;Barranco;UVK;Calidad de Salas;Excelente;Viernes;Puntualidad
4;71;12;55;Femenino;San Juan de Lurigancho;MOVIETIME;Amplio Estacionamiento;Muy bueno;Martes;Horarios
1;23;2;83;Femenino;Lince;UVK;Buena Cartelera;Excelente;Domingo;Seguridad
4;79;9;53;Femenino;La Molina;CINESTAR;Buena Cartelera;Pésimo;Sabado;Puntualidad
6;79;7;53;Femenino;San Juan de Lurigancho;CINEMARK;Buena Cartelera;Muy bueno;Viernes;Seguridad
6;38;13;52;Masculino;La Molina;CINEMARK;Buena Atención;Pésimo;Viernes;Precios
3;72;1;85;Femenino;San Borja;CINEMARK;Ubicación;Muy bueno;Domingo;Higiene
3;33;10;51;Masculino;Los Olivos;OTRO;Calidad de Salas;Muy bueno;Sabado;Promociones
1;82;4;77;Femenino;San Miguel;MOVIETIME;Calidad de Salas;Malo;Martes;Precios
2;22;10;51;Femenino;Barranco;UVK;Buenos Precios;Muy bueno;Miercoles;Seguridad
4;37;16;44;Femenino;La Molina;MOVIETIME;Buenos Precios;Muy Malo;Martes;Puntualidad
6;68;13;52;Femenino;Miraflores;UVK;Ubicación;Regular;Jueves;Puntualidad
3;83;6;72;Femenino;San Juan de Lurigancho;CINEPLANET;Buena Atención;Muy bueno;Viernes;Comodidad
1;38;16;44;Femenino;Surco;UVK;Buenos Precios;Muy bueno;Miercoles;Comodidad
1;46;7;53;Masculino;La Molina;CINEMARK;Ubicación;Muy Malo;Viernes;Comodidad
1;38;4;77;Femenino;Surco;OTRO;Buena Cartelera;Bueno;Sabado;Higiene
5;87;6;72;Masculino;Miraflores;CINEMARK;Buena Cartelera;Bueno;Viernes;Puntualidad
4;39;2;83;Masculino;San Borja;UVK;Calidad de Salas;Muy Malo;Miercoles;Puntualidad
3;65;8;55;Masculino;Miraflores;CINEMARK;Buena Cartelera;Excelente;Lunes;Promociones
3;40;13;52;Femenino;Lince;CINEPLANET;Buenos Precios;Malo;Jueves;Higiene
1;13;8;55;Femenino;San Miguel;MOVIETIME;Amplio Estacionamiento;Bueno;Lunes;Promociones
1;28;10;51;Femenino;La Molina;OTRO;Amplio Estacionamiento;Malo;Martes;Comodidad
1;25;3;83;Masculino;Surco;UVK;Calidad de Salas;Excelente;Miercoles;Higiene
4;40;16;44;Femenino;San Borja;UVK;Buena Atención;Muy bueno;Viernes;Horarios
3;22;12;55;Masculino;San Miguel;UVK;Calidad de Salas;Bueno;Miercoles;Horarios
1;39;7;53;Masculino;San Borja;CINEMARK;Calidad de Salas;Muy bueno;Sabado;Horarios
2;89;28;13;Masculino;Surco;CINEMARK;Amplio Estacionamiento;Muy bueno;Miercoles;Seguridad
1;51;13;52;Femenino;Barranco;CINEMARK;Calidad de Salas;Excelente;Lunes;Promociones
1;82;4;77;Masculino;Lince;OTRO;Buenos Precios;Excelente;Domingo;Horarios
3;80;2;83;Femenino;Surco;UVK;Calidad de Salas;Muy bueno;Domingo;Precios
1;22;4;77;Masculino;Miraflores;CINEPLANET;Amplio Estacionamiento;Bueno;Miercoles;Puntualidad
5;40;24;22;Femenino;Surco;UVK;Buena Atención;Pésimo;Martes;Promociones
1;57;12;55;Femenino;La Molina;UVK;Calidad de Salas;Excelente;Sabado;Puntualidad
1;14;2;83;Femenino;Lince;UVK;Buena Atención;Malo;Martes;Seguridad
1;81;2;83;Femenino;San Borja;CINEMARK;Ubicación;Excelente;Viernes;Seguridad
3;45;11;58;Femenino;Surco;CINEMARK;Buena Atención;Excelente;Miercoles;Horarios
3;38;6;72;Femenino;Surco;MOVIETIME;Amplio Estacionamiento;Muy Malo;Martes;Puntualidad
1;39;7;53;Femenino;San Juan de Lurigancho;UVK;Buenos Precios;Muy bueno;Sabado;Promociones
1;73;7;53;Femenino;San Borja;CINEPLANET;Buena Cartelera;Regular;Viernes;Puntualidad
1;46;13;52;Femenino;San Juan de Lurigancho;OTRO;Amplio Estacionamiento;Bueno;Martes;Promociones
4;23;11;58;Femenino;San Borja;UVK;Amplio Estacionamiento;Bueno;Sabado;Higiene
1;55;28;13;Masculino;Surco;CINESTAR;Ubicación;Muy Malo;Martes;Comodidad
5;30;28;13;Masculino;Surco;CINEMARK;Amplio Estacionamiento;Pésimo;Martes;Comodidad
1;38;10;51;Femenino;Surco;UVK;Buena Cartelera;Muy bueno;Domingo;Puntualidad
1;11;10;51;Femenino;San Borja;CINEMARK;Ubicación;Excelente;Viernes;Horarios
4;55;1;85;Femenino;San Miguel;UVK;Calidad de Salas;Muy Malo;Martes;Promociones
1;87;1;85;Masculino;Barranco;CINEMARK;Buena Cartelera;Bueno;Martes;Puntualidad
4;13;7;53;Femenino;Lince;UVK;Buena Atención;Malo;Martes;Puntualidad
2;27;2;83;Masculino;Lince;CINESTAR;Amplio Estacionamiento;Malo;Sabado;Puntualidad
1;41;28;13;Masculino;Miraflores;CINEPLANET;Amplio Estacionamiento;Excelente;Lunes;Puntualidad
1;23;8;55;Femenino;San Miguel;CINEMARK;Buena Cartelera;Excelente;Martes;Comodidad
3;67;7;53;Femenino;Lince;UVK;Buena Cartelera;Pésimo;Jueves;Precios
4;63;13;52;Femenino;San Miguel;CINEPLANET;Buena Atención;Regular;Viernes;Horarios
4;29;16;44;Femenino;Surco;CINESTAR;Buenos Precios;Excelente;Sabado;Puntualidad
4;88;12;55;Femenino;Lince;CINEPLANET;Amplio Estacionamiento;Regular;Sabado;Promociones
2;79;12;55;Masculino;Surco;CINEMARK;Buenos Precios;Malo;Sabado;Horarios
1;33;13;52;Masculino;Lince;CINEMARK;Buena Atención;Malo;Martes;Puntualidad
3;43;3;83;Femenino;Surco;CINEMARK;Amplio Estacionamiento;Muy bueno;Jueves;Higiene
3;60;14;43;Masculino;Barranco;CINEMARK;Calidad de Salas;Malo;Viernes;Puntualidad
6;73;28;13;Femenino;Lince;MOVIETIME;Buena Cartelera;Muy bueno;Viernes;Seguridad
5;72;6;72;Femenino;Los Olivos;CINEPLANET;Amplio Estacionamiento;Bueno;Sabado;Seguridad
5;67;2;83;Femenino;Los Olivos;UVK;Ubicación;Bueno;Miercoles;Higiene
5;54;17;41;Femenino;Barranco;CINESTAR;Amplio Estacionamiento;Regular;Sabado;Promociones
6;26;7;53;Femenino;Surco;CINEMARK;Amplio Estacionamiento;Excelente;Sabado;Seguridad
2;30;11;58;Femenino;San Miguel;CINEMARK;Buena Atención;Malo;Miercoles;Seguridad
2;41;9;53;Masculino;San Borja;UVK;Amplio Estacionamiento;Malo;Martes;Precios
5;33;6;72;Femenino;Surco;MOVIETIME;Calidad de Salas;Muy bueno;Martes;Puntualidad
5;41;10;51;Femenino;Surco;CINEPLANET;Buena Cartelera;Muy bueno;Lunes;Promociones
4;39;7;53;Femenino;La Molina;CINEPLANET;Calidad de Salas;Muy Malo;Sabado;Comodidad
1;42;4;77;Femenino;Surco;CINEMARK;Ubicación;Muy bueno;Viernes;Promociones
1;25;12;55;Femenino;La Molina;UVK;Buena Atención;Excelente;Sabado;Horarios
3;73;17;41;Femenino;Miraflores;CINEPLANET;Buenos Precios;Muy Malo;Martes;Comodidad
4;40;3;83;Femenino;San Borja;CINEMARK;Buena Cartelera;Muy bueno;Martes;Horarios
5;14;1;85;Femenino;Los Olivos;CINEPLANET;Buenos Precios;Bueno;Viernes;Seguridad
5;33;2;83;Masculino;San Miguel;CINEMARK;Ubicación;Excelente;Martes;Precios
4;42;7;53;Masculino;Miraflores;CINEMARK;Buena Atención;Excelente;Martes;Higiene
1;35;10;51;Femenino;San Juan de Lurigancho;CINEMARK;Buena Atención;Malo;Martes;Horarios
1;35;28;13;Masculino;Surco;UVK;Calidad de Salas;Bueno;Martes;Comodidad
2;60;24;22;Masculino;Los Olivos;OTRO;Ubicación;Muy Malo;Martes;Promociones
1;32;2;83;Femenino;Miraflores;UVK;Buenos Precios;Muy Malo;Martes;Higiene
3;65;6;72;Femenino;San Miguel;UVK;Calidad de Salas;Muy bueno;Martes;Horarios
1;38;24;22;Femenino;San Miguel;CINEMARK;Calidad de Salas;Muy bueno;Martes;Promociones
2;26;4;77;Masculino;Barranco;OTRO;Buena Atención;Excelente;Martes;Promociones
2;12;24;22;Femenino;Lince;OTRO;Ubicación;Excelente;Jueves;Horarios
5;69;10;51;Femenino;San Miguel;CINESTAR;Buena Atención;Bueno;Viernes;Promociones
1;36;3;83;Masculino;San Borja;CINEPLANET;Calidad de Salas;Bueno;Viernes;Seguridad
6;71;5;75;Femenino;Barranco;UVK;Ubicación;Excelente;Martes;Promociones
4;40;2;83;Femenino;Lince;CINESTAR;Buena Atención;Excelente;Viernes;Horarios
6;40;4;77;Femenino;Los Olivos;UVK;Buena Atención;Muy bueno;Martes;Precios
5;35;9;53;Femenino;Surco;CINEMARK;Buena Atención;Muy bueno;Martes;Horarios
1;40;2;83;Femenino;La Molina;UVK;Calidad de Salas;Muy bueno;Jueves;Promociones
1;14;6;72;Femenino;La Molina;CINESTAR;Ubicación;Pésimo;Miercoles;Seguridad
5;79;16;44;Masculino;Lince;UVK;Buenos Precios;Excelente;Viernes;Precios
3;87;13;52;Femenino;Lince;UVK;Calidad de Salas;Bueno;Viernes;Precios
5;42;7;53;Femenino;Surco;CINEPLANET;Calidad de Salas;Excelente;Viernes;Promociones
6;11;2;83;Masculino;La Molina;CINEMARK;Buenos Precios;Malo;Domingo;Comodidad
1;38;7;53;Masculino;San Borja;UVK;Amplio Estacionamiento;Bueno;Lunes;Horarios
4;25;13;52;Femenino;San Juan de Lurigancho;UVK;Calidad de Salas;Pésimo;Miercoles;Higiene
4;48;2;83;Masculino;Barranco;CINEMARK;Buenos Precios;Malo;Jueves;Promociones
3;71;10;51;Masculino;Barranco;CINEMARK;Buena Atención;Excelente;Sabado;Comodidad
1;69;4;77;Femenino;La Molina;UVK;Buena Cartelera;Excelente;Domingo;Horarios
5;57;4;77;Masculino;Surco;CINEPLANET;Ubicación;Muy bueno;Miercoles;Horarios
3;68;6;72;Femenino;San Borja;CINEMARK;Buena Cartelera;Muy bueno;Lunes;Comodidad
1;42;17;41;Femenino;Barranco;CINESTAR;Calidad de Salas;Excelente;Martes;Higiene
1;42;9;53;Femenino;San Borja;CINEMARK;Ubicación;Excelente;Sabado;Higiene
1;63;5;75;Femenino;La Molina;UVK;Ubicación;Muy Malo;Miercoles;Promociones
1;48;2;83;Masculino;La Molina;CINEPLANET;Amplio Estacionamiento;Regular;Jueves;Horarios
1;37;4;77;Femenino;San Borja;MOVIETIME;Calidad de Salas;Muy bueno;Viernes;Puntualidad
1;45;3;83;Femenino;Barranco;CINEMARK;Buena Cartelera;Muy bueno;Martes;Comodidad
3;38;6;72;Femenino;San Juan de Lurigancho;CINEPLANET;Calidad de Salas;Pésimo;Sabado;Precios
5;24;7;53;Masculino;Surco;CINEMARK;Buenos Precios;Bueno;Martes;Precios
2;42;16;44;Femenino;San Miguel;MOVIETIME;Calidad de Salas;Excelente;Martes;Puntualidad
0;27;2;83;Masculino;Miraflores;CINEPLANET;Amplio Estacionamiento;Muy bueno;Viernes;Seguridad
1;30;25;13;Masculino;San Borja;UVK;Amplio Estacionamiento;Bueno;Martes;Horarios
3;40;28;13;Femenino;San Juan de Lurigancho;UVK;Buena Cartelera;Bueno;Viernes;Horarios
1;80;17;41;Masculino;San Juan de Lurigancho;MOVIETIME;Buena Cartelera;Muy Malo;Martes;Seguridad
5;60;11;58;Femenino;Miraflores;CINESTAR;Calidad de Salas;Muy bueno;Viernes;Precios
1;61;1;85;Femenino;San Juan de Lurigancho;CINEMARK;Amplio Estacionamiento;Excelente;Domingo;Puntualidad
3;68;7;53;Femenino;San Borja;UVK;Ubicación;Excelente;Jueves;Promociones
1;29;1;85;Masculino;Barranco;CINESTAR;Buenos Precios;Muy bueno;Lunes;Puntualidad
1;25;13;52;Femenino;San Borja;CINESTAR;Amplio Estacionamiento;Muy bueno;Sabado;Seguridad
3;77;9;53;Masculino;Barranco;UVK;Buena Cartelera;Regular;Martes;Puntualidad
5;36;2;83;Femenino;Surco;UVK;Calidad de Salas;Bueno;Martes;Horarios
5;71;2;83;Femenino;Miraflores;CINEMARK;Calidad de Salas;Regular;Martes;Horarios
3;51;14;43;Femenino;San Borja;CINEPÓLIS;Calidad de Salas;Pésimo;Domingo;Precios
3;30;13;52;Masculino;Surco;CINEMARK;Buenos Precios;Muy Malo;Martes;Puntualidad
4;76;2;83;Masculino;Lince;CINEPLANET;Amplio Estacionamiento;Malo;Martes;Promociones
3;76;1;85;Masculino;Miraflores;CINEPLANET;Buena Cartelera;Excelente;Viernes;Precios
2;14;30;14;Femenino;San Juan de Lurigancho;CINEPLANET;Buena Cartelera;Malo;Martes;Puntualidad
4;55;4;77;Femenino;San Juan de Lurigancho;CINEPLANET;Buenos Precios;Excelente;Viernes;Horarios
3;49;3;83;Femenino;La Molina;CINESTAR;Amplio Estacionamiento;Malo;Sabado;Comodidad
0;43;2;83;Masculino;Miraflores;UVK;Amplio Estacionamiento;Bueno;Martes;Promociones
1;50;4;77;Masculino;San Miguel;CINESTAR;Ubicación;Bueno;Lunes;Puntualidad
5;24;11;58;Masculino;Miraflores;CINEMARK;Buena Atención;Bueno;Viernes;Horarios
0;69;14;43;Masculino;San Miguel;CINESTAR;Buena Atención;Muy Malo;Sabado;Horarios
5;10;1;85;Masculino;San Juan de Lurigancho;CINEMARK;Ubicación;Regular;Miercoles;Horarios
2;37;16;44;Femenino;La Molina;CINEMARK;Buena Cartelera;Muy Malo;Miercoles;Promociones
1;10;1;85;Masculino;La Molina;CINESTAR;Amplio Estacionamiento;Pésimo;Jueves;Puntualidad
2;50;17;41;Masculino;Barranco;CINESTAR;Calidad de Salas;Muy bueno;Martes;Horarios
2;23;8;55;Femenino;Surco;CINEMARK;Amplio Estacionamiento;Muy Malo;Martes;Comodidad
4;77;11;58;Masculino;Miraflores;CINEMARK;Buena Cartelera;Excelente;Miercoles;Horarios
4;49;7;53;Masculino;Los Olivos;CINEPLANET;Buenos Precios;Muy bueno;Martes;Puntualidad
4;88;14;43;Femenino;Barranco;CINEMARK;Ubicación;Muy bueno;Jueves;Horarios
2;36;2;83;Femenino;Surco;UVK;Buena Atención;Muy Malo;Jueves;Precios
5;37;5;75;Masculino;San Borja;CINEPLANET;Amplio Estacionamiento;Muy bueno;Sabado;Comodidad
2;75;16;44;Masculino;Miraflores;CINEPÓLIS;Buenos Precios;Malo;Martes;Comodidad
3;39;2;83;Femenino;Surco;CINESTAR;Amplio Estacionamiento;Bueno;Sabado;Comodidad
3;72;5;75;Masculino;La Molina;CINESTAR;Calidad de Salas;Pésimo;Jueves;Promociones
1;32;11;58;Femenino;La Molina;UVK;Buena Atención;Muy bueno;Miercoles;Puntualidad
1;40;5;75;Masculino;La Molina;CINEPÓLIS;Buenos Precios;Malo;Miercoles;Precios
4;73;5;75;Masculino;Los Olivos;CINEPLANET;Buenos Precios;Excelente;Lunes;Promociones
1;68;2;83;Masculino;Surco;CINEMARK;Calidad de Salas;Muy bueno;Sabado;Higiene
5;36;2;85;Femenino;La Molina;CINEMARK;Calidad de Salas;Excelente;Martes;Seguridad
1;83;2;83;Masculino;Surco;CINESTAR;Buena Atención;Malo;Viernes;Puntualidad
4;28;5;75;Masculino;Surco;CINESTAR;Ubicación;Muy bueno;Miercoles;Horarios
6;28;2;83;Femenino;San Borja;CINEPLANET;Calidad de Salas;Malo;Viernes;Puntualidad
4;22;4;83;Masculino;Los Olivos;UVK;Buena Cartelera;Pésimo;Martes;Seguridad
4;67;8;55;Masculino;Surco;CINESTAR;Amplio Estacionamiento;Bueno;Miercoles;Puntualidad
1;82;1;85;Femenino;Barranco;CINEPLANET;Ubicación;Excelente;Sabado;Seguridad
1;40;2;83;Femenino;San Juan de Lurigancho;CINESTAR;Buena Atención;Regular;Martes;Precios
3;39;2;83;Femenino;Los Olivos;CINEMARK;Buena Atención;Bueno;Martes;Seguridad
4;71;1;85;Masculino;Surco;CINEMARK;Buena Atención;Muy Malo;Domingo;Horarios
1;11;11;58;Masculino;La Molina;CINESTAR;Buena Atención;Malo;Sabado;Promociones
4;36;8;55;Femenino;Los Olivos;UVK;Amplio Estacionamiento;Muy bueno;Viernes;Puntualidad
2;47;7;53;Masculino;Surco;UVK;Calidad de Salas;Muy bueno;Viernes;Horarios
5;40;27;13;Femenino;Miraflores;CINEPÓLIS;Calidad de Salas;Malo;Jueves;Promociones
4;24;2;83;Femenino;La Molina;UVK;Buenos Precios;Muy bueno;Martes;Comodidad
4;25;12;55;Masculino;San Miguel;CINESTAR;Buena Cartelera;Pésimo;Jueves;Comodidad
1;46;1;85;Masculino;San Miguel;CINEMARK;Buenos Precios;Malo;Martes;Puntualidad
6;11;2;83;Femenino;Surco;CINEPLANET;Buena Atención;Muy bueno;Sabado;Comodidad
6;22;7;53;Femenino;Barranco;CINEMARK;Buena Atención;Muy bueno;Jueves;Precios
2;38;11;58;Femenino;Los Olivos;UVK;Buena Atención;Muy bueno;Martes;Promociones
4;35;1;85;Masculino;La Molina;CINEMARK;Calidad de Salas;Muy bueno;Viernes;Horarios
1;35;5;75;Femenino;Barranco;CINEMARK;Ubicación;Muy bueno;Viernes;Promociones
1;50;2;83;Femenino;Miraflores;CINEMARK;Buena Cartelera;Regular;Martes;Horarios
2;40;5;75;Femenino;Lince;CINEMARK;Calidad de Salas;Excelente;Martes;Horarios
1;43;9;53;Femenino;San Miguel;CINEPÓLIS;Calidad de Salas;Muy bueno;Miercoles;Seguridad
1;33;10;51;Masculino;La Molina;CINEMARK;Buena Atención;Regular;Miercoles;Seguridad
1;34;16;44;Femenino;Los Olivos;CINEMARK;Buena Atención;Excelente;Miercoles;Promociones
2;32;4;83;Femenino;San Borja;CINEMARK;Buena Atención;Bueno;Martes;Puntualidad
6;54;14;43;Masculino;San Miguel;UVK;Buena Cartelera;Regular;Viernes;Precios
1;72;5;75;Femenino;San Borja;CINEMARK;Buena Atención;Regular;Domingo;Puntualidad
2;87;2;83;Masculino;Surco;CINEPÓLIS;Calidad de Salas;Excelente;Viernes;Higiene
4;40;27;12;Masculino;San Miguel;CINESTAR;Amplio Estacionamiento;Excelente;Lunes;Seguridad
3;13;1;85;Femenino;Surco;CINERAMA;Buena Atención;Muy Malo;Jueves;Horarios
2;34;2;83;Femenino;Surco;CINESTAR;Buenos Precios;Excelente;Domingo;Precios
5;89;2;83;Femenino;Miraflores;CINEPLANET;Buena Cartelera;Malo;Martes;Higiene
1;23;8;55;Femenino;San Borja;CINESTAR;Amplio Estacionamiento;Muy bueno;Domingo;Precios
1;49;7;53;Masculino;Surco;CINEMARK;Buena Atención;Excelente;Domingo;Seguridad
2;82;4;77;Femenino;San Juan de Lurigancho;CINEMARK;Buenos Precios;Regular;Martes;Puntualidad
